id,text,place,retweet_count,favorite_count,user.name,user.location,user.followers_count,user.friends_count,user.favourites_count,user.verified
570126668922294272,@united Definitely a compliment! I really thought my bag was lost after it was sent on to another airport. In the end I am a happy customer,,0,0,Raul Cordenillo,Sweden,1539,482,1748,False
570082960700870656,@united is my favorite airline.,,0,0,Phil From Chico,"New York City, NY",1073,2258,564,False
570136977074491392,@united LHR arrival lounge #fail. Waited 20 mins for shower then left to find hotel. U know how many passengers u carry. Planning???,,0,1,Mark Mitchell 馬可友,"Northumland, UK",263,236,188,False
570121135603486720,@united keep me updated. Let me know that the bags make the flight to j-burg,,0,0,michael salinger,"mentor, Ohio",1084,530,2619,False
570115452568891392,"@united It's still a valid flight. Just seems strange to delay for late inbound crew,  7 hours from now, when the plane is already here.",,0,0,the monsters of slam poetry present...,"Sacramento, CA",1757,224,19330,False
570087270524411904,@united DM sent,,0,0,You're Fired Diaper Don!,"San Francisco Bay Area, CA",160,794,3744,False
570105441688158208,@united But they are not... lady one phone says its in tel aviv. Tel Aviv united says its in Newark. No one knows and I have nothing...,,0,0,Kevin,"Tokyo-to, Japan",295,683,677,False
570106249024446464,"@united I send you an urgent message via eservice@united.com.  BG0KWM   Narayanan. Please respond ASAP. Also, NO local United Tel # @ KUL",,0,0,Fairplay-1,Huntsville AL USA,32,981,257,False
570110386827087872,@united so 8 hotels for 32 people but feel like we are being held hostage because someone has our boarding passes so we can't leave! #FAIL,,0,0,Karen Leggett,"Ottawa, Canada",1653,1726,10508,False
570163662100549634,@united I've filed the claim but have no way of calling for updates. Is there another way to do this?,,0,0,Gzus,,3,11,0,False
570115302991777792,@united   It's too bad UA has had another unforeseeable operational issue on my return flight.,,0,0,FIRSTCLASS_TX_LA 💛,Houston TX/New Orleans LA,419,2127,95608,False
570169567374401536,"@united according to your DMs, I'm not owed a refund. please may I be provided with a contact number before I go to my bank to file claim",,0,0,Elizabeth,"Leeds, England",269,361,4215,False
570086399627685888,"@united flight ua3576, gate b1. And tell ray I somehow made it on to the 736 flight out of IAH and didn't have to wait for the 917 one. :)",,0,0,Drew Finkel,Austin,137,288,184,False
570079549914005504,"@united for an early flt, I think a call is appropriate. Yes, reviewed and nada avail until next day. Expect full refund",,0,0,You're Fired Diaper Don!,"San Francisco Bay Area, CA",160,794,3744,False
570099717314457600,@united I take back the comment about your team here working hard to help us A so far no solution for a hotel or food or anything #fail,,0,0,Karen Leggett,"Ottawa, Canada",1653,1726,10508,False
570085056401838081,@united Yes. Doesn't make that mistake any less absurd. Doesn't change the fact that I'm very inconveniently missing my luggage tonight.,,0,0,Colton,Cyberia,494,1035,8716,False
570085589011148801,@united But thanks for asking,,0,0,Tom Crabtree,San Francisco,5153,601,1746,False
570114536448995328,@united if I pay you $25 and $35 for my luggage to be delivered when I arrive. Why should I have to wait 3 additional days for its delivery?,,0,0,Steven Cooper,New Jersey,748,991,2101,False
570078733735821313,"@united well, considering every agent before claimed they were unable to help with everything else, why waste more time to hear 'call corp'",,0,0,Throttle,,9,72,608,False
570119247982137344,@united thanks United I understand that. But he would actually like his own bag back! What have you done with it?! He also wants the money..,,0,0,Tiffany McClymont,"Brighton, UK
",53,630,7,False
570100438487314432,@united 32 people getting pretty tired about no action on solving the problem plus missing a day of vacation and skiing,,0,0,Karen Leggett,"Ottawa, Canada",1653,1726,10508,False
570119457286328320,"@united ..back for the expensive holiday, he worked all year to pay for, that you RUINED! We want compensation &amp; his original case back!",,0,0,Tiffany McClymont,"Brighton, UK
",53,630,7,False
570086475989061632,"@united If it's any consolation, your staff was stellar. Just not the hour+ delays I encountered with every one of my 4 flights.",,0,0,aw beans,,493,1391,234772,False
570151698489954304,@united it was UA flight 1001! Now I'm currently stuck in Portland because I missed my ride because of the 3 hour delay. #GetMartyHome,,0,0,Marty Sean Holbus,"Seattle, WA",195,500,872,False
570090102195486722,“@united: @Darquenloveli We regret to hear this. Please let us know if you need assistance. ^KN” I was finally able to secure my seat. Thx,,0,0,Davetta Y.,Texas,165,182,302,False
570172921102143488,@united so if I'm flying 1st class just one leg to Chicago but not on my long flight to China am I still able to use the lounge in Chicago,,0,0,jesse litsch,"Tarpon Springs, FL",4788,1535,233,True
570144025451339776,@united how we looking on getting those bags to Lusaka,,0,0,michael salinger,"mentor, Ohio",1084,530,2619,False
570091109675769856,@united the people at the counter have been very helpful. As you can see nobody is there. Flight to Austin 10:55 and still sitting here.,,1,1,Meyer,Iowa,58,186,259,False
570175202807586816,@united hence why I've been asking for the customer service phone number so I can speak to a real person to get this sorted out,,0,0,Elizabeth,"Leeds, England",269,361,4215,False
570092196247969796,"Hey @united why does the flight from IAH to POS leave so late, and the one back to IAH so early? I rather get to POS earlier",,0,0,Marissa,,109,375,1934,False
570081568733192192,@united we needed them here asap. Will they make it on today's flight?,,0,0,michael salinger,"mentor, Ohio",1084,530,2619,False
570102725842575360,@united I sent in my feedback.  Thank you.,,0,0,David Grisham,,95,132,37,False
570096582546165760,@united airlines is the absolute worst. They have no idea what they are doing. #neveragain #UnitedAirlines,,0,0,Melanie Barnas-Simmons,"Rochester, NY",870,1963,382,False
570078894008594432,@united it's highly unprofessional for you to overbook a flight by 12 seats &amp;feel that I should rearrange my schedule for your mismanagement,,1,0,Davetta Y.,Texas,165,182,302,False
570142263290011649,@united thank you. Been trying for two days to set this up.,,0,0,Dave Engelsma,,19,33,139,False
570091216013955073,@united Lost bag process is broken. Agent promised they'd call &amp; hold my bag when found. Now they're waking me at 3am w/ delivery. #fail,,1,0,A.J. Pape,"Boulder, CO",1256,3688,9662,False
570101670882840576,@united you are offering us 8 rooms for 32 people #FAIL,,0,0,Karen Leggett,"Ottawa, Canada",1653,1726,10508,False
570091033368899584,@united unfortunately still on the Tarmac at @fly2ohare and definitely missing my ride from @flypdx #GonnaBeALongNight,,0,0,Marty Sean Holbus,"Seattle, WA",195,500,872,False
570079041547472896,@united Yo yo yo stuck on the tarmac for over 2 hours at @fly2ohare ... Going to miss my ride at @flypdx help please! #HelpImStuck #United,,0,0,Marty Sean Holbus,"Seattle, WA",195,500,872,False
570104743747416064,@united what is that going to do for you? Nothing just like you always do,,0,0,Meyer,Iowa,58,186,259,False
570106900970221568,@united This is NOT a local UNITED number for Malaysia   0011 800-55558000. What is your local United Airlines here in Kuala Lumpur ( KUL )?,,0,0,Fairplay-1,Huntsville AL USA,32,981,257,False
570101817041747968,@united plus what about food? And taxis?,,0,0,Karen Leggett,"Ottawa, Canada",1653,1726,10508,False
570079237350100993,"@united again I ask, who can I call to get this fixed? Tweeting me BS questions to stall only makes things worse. Phone number please.",,0,0,Throttle,,9,72,608,False
570083363169669121,"@united Follow me back, please, and I'll happily DM you the link because I'd rather not share my travel plans publicly.",,0,0,Russell,"Brooklyn, NY",233,294,544,False
570121361953202178,"@united nope, they told us it was time for them to go home and to sleep at the airport. Even though they assured us we would get a room...",,0,0,Julio Tejera,"Texas, USA",2047,653,6778,False
570173090774294528,@united did our bags leave Washington yet? That would be convenient seeing as we left there a day ago. #UnitedAirlines #lostluggage,,0,0,michael salinger,"mentor, Ohio",1084,530,2619,False
570079868253298688,"@united tried calling too, but w/25 min phn wait means we'd miss options anyway",,0,0,You're Fired Diaper Don!,"San Francisco Bay Area, CA",160,794,3744,False
570160120698679296,"@united customer service is atrocious! You have disrupted my travel plans, you have lost my luggage and it is impossible to TALK TO A HUMAN",,0,0,Finlay MacAulay,"iPhone: 55.946030,-3.189382",516,769,1356,False
570135557151580160,@united Any luck with finalizing my reservation? I DM'd information to you. Please let me know what else you need. Want to confirm ASAP. Thx,,0,0,Dave Engelsma,,19,33,139,False
570082564502728704,@united seriously #fail on making strangers share a room,,0,0,Karen Leggett,"Ottawa, Canada",1653,1726,10508,False
570159741441335296,@united terminal at MIA should have food open before 5am esp when there are flights at 6am. Two hours early like recommended. Can't eat.,,0,0,Chris Lazzaro,New York,2789,1024,119802,False
570080863720878081,@united why would they make me share a room?,,0,0,Karen Leggett,"Ottawa, Canada",1653,1726,10508,False
570100214733737985,@united The bright side would be keeping the promise that was made to me. Hope you're having a good night. Thanks.,,0,0,A.J. Pape,"Boulder, CO",1256,3688,9662,False
570106573395087362,@united The agent that met us at the gate said any issues w/delays on UA1116 would have to be taken up online...,,0,0,Christopher Wong,San Francisco Bay Area,210,370,25,False
570079676204347394,@united we're still waiting to find out your rep is working hard - most upset about having to wait to tomorrow pm to get to mammoth,,0,0,Karen Leggett,"Ottawa, Canada",1653,1726,10508,False
570087006593642496,@united yea get me to phoenix already. Delays all day with you people. It's bullshit.,,1,1,Macy Replogle,,175,174,707,False
570165459783450624,@united about 3 hours ago. I need to work out if my bag can make it to my hotel here in time or if it will need to go elsewhere.,,0,0,Gzus,,3,11,0,False
570105020999344128,“@united: @MelanieSpring We'll see what we can do. ^KN” We are running! Most of this plane is running. Thanks for the help!,,0,0,Melanie Spring,,4940,5223,2765,False
570151672070205440,"@united has not responded to my various requests for contact numbers, does anyone know the UK customer service number for #UnitedAirlines",,1,0,Elizabeth,"Leeds, England",269,361,4215,False
570096448571731968,"@united Thanks; might want to fix this line: ""Our Customer Care team is currently responding to most inquiries within 7-10 business days.""",,0,0,Steve,,131,672,4497,False
570160394494480384,@united Thanks for remembering to load my bag onto my connecting flight. Oh wait you forgot. Iceland should be fun with no clothes....,,0,0,Gzus,,3,11,0,False
570115366023770112,@united Thanks for the lack of help and the canned response from the 1K desk!,,0,0,FIRSTCLASS_TX_LA 💛,Houston TX/New Orleans LA,419,2127,95608,False
570088980278059008,@united what time does check in open for flight no UA80 from Manchester to Newark today ?,,0,0,pob,,36,303,19,False
570092599316389888,@united 4 passengers after a 2 hour delayed flight left with no hotel at the end of the night @ hou airport. Wtf??!! http://t.co/ZfqMpGXVS6,,0,0,Julio Tejera,"Texas, USA",2047,653,6778,False
570079699595980802,@united can you ask your guys with flight 1146 to BWI to wait for us to get off a delayed flight from San Diego? Pretty please?,,0,0,Melanie Spring,,4940,5223,2765,False
570085448271335424,@united Lost bags. Cancelled flights. Delhi call centers. Poor United staff spread thin and stressed. You name it.,,1,1,Tom Crabtree,San Francisco,5153,601,1746,False
570108724636831745,@lindaSWC @united:  We don't like to hear you had a poor experience. Please share details w/our Customer Care team http://t.co/HIsc4NdMgZ.,,0,0,Karen Leggett,"Ottawa, Canada",1653,1726,10508,False
570081552891125760,@united agent split up my reservation? Now can't cancel and refund credit for 2wks? Why,,0,0,Tommy T,"Texas, USA",57,305,154,False
570106717490393088,@united okay ase24766m. Find our luggage.,,0,0,Steven Cooper,New Jersey,748,991,2101,False
570108801711341568,@united Outbound 2 bags 70 lbs bags Returning home 1 bag 50 lbs. What is your logic? And WHY? Am I writing to a Machine? Human HELP required,,0,0,Fairplay-1,Huntsville AL USA,32,981,257,False
570082243596591104,@united @luke_mcintosh68 nah you wouldn't,,0,0,Zach Wardroup,"Colorado, USA",542,492,2464,False
